,Country,Year,sex,age,suicides_no,population,suicides/100k pop,country-year, gdp_for_year ($) ,gdp_per_capita ($),generation,gdp_block($1e9),gdp_per_capita_block($1e9),Dystopia Residual,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Rank,Happiness Score,Health (Life Expectancy),Region,Standard Error,Trust (Government Corruption),dystopiaResidualBlock,familyBlock,freedomBlock,generosityBlock,happinessRankBlock,happinessScoreBlock,trustBlock,healthBlock
478,Mongolia,2016,male,75+ years,3,15349,19.55,Mongolia2016,11183458131,4145,Silent,8.99 - 48.11,3447 - 9372,1.53586,0.9885299999999999,1.0898299999999999,0.35972,0.34539000000000003,101,4.907,0.55469,Eastern Asia,0.1379999999999999,0.03285,0 - 1.87,0.94 - 1.09,0.28 - 0.40,0.31+,78 - 119,4.5 - 5.3,0 - 0.06,0.44 - 0.64
479,Mongolia,2016,female,75+ years,3,26305,11.4,Mongolia2016,11183458131,4145,Silent,8.99 - 48.11,3447 - 9372,1.53586,0.9885299999999999,1.0898299999999999,0.35972,0.34539000000000003,101,4.907,0.55469,Eastern Asia,0.1379999999999999,0.03285,0 - 1.87,0.94 - 1.09,0.28 - 0.40,0.31+,78 - 119,4.5 - 5.3,0 - 0.06,0.44 - 0.64
480,Mongolia,2016,female,15-24 years,18,246805,7.29,Mongolia2016,11183458131,4145,Millenials,8.99 - 48.11,3447 - 9372,1.53586,0.9885299999999999,1.0898299999999999,0.35972,0.34539000000000003,101,4.907,0.55469,Eastern Asia,0.1379999999999999,0.03285,0 - 1.87,0.94 - 1.09,0.28 - 0.40,0.31+,78 - 119,4.5 - 5.3,0 - 0.06,0.44 - 0.64
481,Mongolia,2016,female,25-34 years,15,292237,5.13,Mongolia2016,11183458131,4145,Millenials,8.99 - 48.11,3447 - 9372,1.53586,0.9885299999999999,1.0898299999999999,0.35972,0.34539000000000003,101,4.907,0.55469,Eastern Asia,0.1379999999999999,0.03285,0 - 1.87,0.94 - 1.09,0.28 - 0.40,0.31+,78 - 119,4.5 - 5.3,0 - 0.06,0.44 - 0.64
482,Mongolia,2016,female,35-54 years,15,406028,3.69,Mongolia2016,11183458131,4145,Generation X,8.99 - 48.11,3447 - 9372,1.53586,0.9885299999999999,1.0898299999999999,0.35972,0.34539000000000003,101,4.907,0.55469,Eastern Asia,0.1379999999999999,0.03285,0 - 1.87,0.94 - 1.09,0.28 - 0.40,0.31+,78 - 119,4.5 - 5.3,0 - 0.06,0.44 - 0.64
483,Mongolia,2016,female,55-74 years,1,148196,0.67,Mongolia2016,11183458131,4145,Boomers,8.99 - 48.11,3447 - 9372,1.53586,0.9885299999999999,1.0898299999999999,0.35972,0.34539000000000003,101,4.907,0.55469,Eastern Asia,0.1379999999999999,0.03285,0 - 1.87,0.94 - 1.09,0.28 - 0.40,0.31+,78 - 119,4.5 - 5.3,0 - 0.06,0.44 - 0.64
484,Netherlands,2015,male,75+ years,129,523197,24.66,Netherlands2015,757999453314,47206,Silent,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
485,Netherlands,2015,male,55-74 years,418,1966083,21.26,Netherlands2015,757999453314,47206,Boomers,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
486,Netherlands,2015,male,35-54 years,499,2362263,21.12,Netherlands2015,757999453314,47206,Generation X,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
487,Netherlands,2015,male,25-34 years,146,1045012,13.97,Netherlands2015,757999453314,47206,Millenials,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
488,Netherlands,2015,female,55-74 years,220,1998082,11.01,Netherlands2015,757999453314,47206,Boomers,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
489,Netherlands,2015,female,35-54 years,211,2353550,8.97,Netherlands2015,757999453314,47206,Generation X,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
490,Netherlands,2015,male,15-24 years,89,1058675,8.41,Netherlands2015,757999453314,47206,Millenials,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
491,Netherlands,2015,female,75+ years,55,770107,7.14,Netherlands2015,757999453314,47206,Silent,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
492,Netherlands,2015,female,25-34 years,65,1030867,6.31,Netherlands2015,757999453314,47206,Millenials,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
493,Netherlands,2015,female,15-24 years,34,1018674,3.34,Netherlands2015,757999453314,47206,Millenials,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
494,Netherlands,2015,female,5-14 years,6,943082,0.64,Netherlands2015,757999453314,47206,Generation Z,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
495,Netherlands,2015,male,5-14 years,1,987750,0.1,Netherlands2015,757999453314,47206,Generation Z,260+,24874+,2.4657,1.32944,1.28017,0.6157600000000001,0.4761,7,7.377999999999999,0.89284,Western Europe,0.027989999999999998,0.31814000000000003,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
496,Netherlands,2016,male,75+ years,123,541327,22.72,Netherlands2016,777227541581,48108,Silent,260+,24874+,2.70749,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.11000000000000032,0.29927,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
497,Netherlands,2016,male,55-74 years,436,2004642,21.75,Netherlands2016,777227541581,48108,Boomers,260+,24874+,2.70749,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.11000000000000032,0.29927,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
498,Netherlands,2016,male,35-54 years,478,2341693,20.41,Netherlands2016,777227541581,48108,Generation X,260+,24874+,2.70749,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.11000000000000032,0.29927,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
499,Netherlands,2016,male,25-34 years,159,1061905,14.97,Netherlands2016,777227541581,48108,Millenials,260+,24874+,2.70749,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.11000000000000032,0.29927,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
500,Netherlands,2016,female,75+ years,87,781301,11.14,Netherlands2016,777227541581,48108,Silent,260+,24874+,2.70749,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.11000000000000032,0.29927,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
501,Netherlands,2016,female,55-74 years,209,2037375,10.26,Netherlands2016,777227541581,48108,Boomers,260+,24874+,2.70749,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.11000000000000032,0.29927,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
502,Netherlands,2016,female,35-54 years,217,2334777,9.29,Netherlands2016,777227541581,48108,Generation X,260+,24874+,2.70749,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.11000000000000032,0.29927,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
503,Netherlands,2016,male,15-24 years,77,1067719,7.21,Netherlands2016,777227541581,48108,Millenials,260+,24874+,2.70749,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.11000000000000032,0.29927,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
504,Netherlands,2016,female,25-34 years,65,1043372,6.23,Netherlands2016,777227541581,48108,Millenials,260+,24874+,2.70749,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.11000000000000032,0.29927,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
505,Netherlands,2016,female,15-24 years,35,1025443,3.41,Netherlands2016,777227541581,48108,Millenials,260+,24874+,2.70749,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.11000000000000032,0.29927,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
506,Nicaragua,2015,male,75+ years,7,56061,12.49,Nicaragua2015,12611087031,2303,Silent,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
507,Nicaragua,2015,male,25-34 years,65,534310,12.17,Nicaragua2015,12611087031,2303,Millenials,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
508,Nicaragua,2015,male,15-24 years,68,612707,11.1,Nicaragua2015,12611087031,2303,Millenials,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
509,Nicaragua,2015,male,35-54 years,67,606317,11.05,Nicaragua2015,12611087031,2303,Generation X,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
510,Nicaragua,2015,male,55-74 years,18,250532,7.18,Nicaragua2015,12611087031,2303,Boomers,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
511,Nicaragua,2015,female,15-24 years,41,581787,7.05,Nicaragua2015,12611087031,2303,Millenials,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
512,Nicaragua,2015,female,25-34 years,19,541679,3.51,Nicaragua2015,12611087031,2303,Millenials,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
513,Nicaragua,2015,female,35-54 years,14,692648,2.02,Nicaragua2015,12611087031,2303,Generation X,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
514,Nicaragua,2015,female,55-74 years,4,303372,1.32,Nicaragua2015,12611087031,2303,Boomers,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
515,Nicaragua,2015,female,5-14 years,7,592557,1.18,Nicaragua2015,12611087031,2303,Generation Z,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
516,Nicaragua,2015,male,5-14 years,5,628588,0.8,Nicaragua2015,12611087031,2303,Generation Z,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
517,Nicaragua,2015,female,75+ years,0,75925,0.0,Nicaragua2015,12611087031,2303,Silent,8.99 - 48.11,0 - 3447,2.32407,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.05371,0.19317,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,40 - 78,5.3 - 6.29,0.17+,0.64 - 0.79
518,Norway,2015,male,55-74 years,119,544268,21.86,Norway2015,386663139403,79187,Boomers,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
519,Norway,2015,male,75+ years,32,146511,21.84,Norway2015,386663139403,79187,Silent,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
520,Norway,2015,male,35-54 years,140,736827,19.0,Norway2015,386663139403,79187,Generation X,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
521,Norway,2015,male,25-34 years,64,361373,17.71,Norway2015,386663139403,79187,Millenials,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
522,Norway,2015,male,15-24 years,43,345115,12.46,Norway2015,386663139403,79187,Millenials,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
523,Norway,2015,female,55-74 years,62,544131,11.39,Norway2015,386663139403,79187,Boomers,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
524,Norway,2015,female,25-34 years,31,344788,8.99,Norway2015,386663139403,79187,Millenials,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
525,Norway,2015,female,35-54 years,61,692881,8.8,Norway2015,386663139403,79187,Generation X,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
526,Norway,2015,female,75+ years,17,215829,7.88,Norway2015,386663139403,79187,Silent,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
527,Norway,2015,female,15-24 years,17,325007,5.23,Norway2015,386663139403,79187,Millenials,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
528,Norway,2015,female,5-14 years,2,305804,0.65,Norway2015,386663139403,79187,Generation Z,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
529,Norway,2015,male,5-14 years,2,320375,0.62,Norway2015,386663139403,79187,Generation Z,260+,24874+,2.4653099999999997,1.459,1.33095,0.66973,0.34699,4,7.522,0.88521,Western Europe,0.0388,0.36503,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
530,Panama,2015,male,75+ years,8,56048,14.27,Panama2015,54315722500,15158,Silent,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
531,Panama,2015,male,25-34 years,26,306724,8.48,Panama2015,54315722500,15158,Millenials,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
532,Panama,2015,male,55-74 years,14,228981,6.11,Panama2015,54315722500,15158,Boomers,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
533,Panama,2015,male,35-54 years,26,495960,5.24,Panama2015,54315722500,15158,Generation X,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
534,Panama,2015,male,15-24 years,16,338328,4.73,Panama2015,54315722500,15158,Millenials,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
535,Panama,2015,female,15-24 years,8,328479,2.44,Panama2015,54315722500,15158,Millenials,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
536,Panama,2015,female,25-34 years,4,300748,1.33,Panama2015,54315722500,15158,Millenials,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
537,Panama,2015,female,55-74 years,3,243511,1.23,Panama2015,54315722500,15158,Boomers,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
538,Panama,2015,female,35-54 years,4,496986,0.8,Panama2015,54315722500,15158,Generation X,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
539,Panama,2015,male,5-14 years,1,367146,0.27,Panama2015,54315722500,15158,Generation Z,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
540,Panama,2015,female,5-14 years,0,352852,0.0,Panama2015,54315722500,15158,Generation Z,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
541,Panama,2015,female,75+ years,0,67619,0.0,Panama2015,54315722500,15158,Silent,48.11 - 260.2,9372 - 24874,2.84848,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0491,0.0927,2.53+,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.06 - 0.10,0.79+
542,Poland,2015,male,55-74 years,1524,4043381,37.69,Poland2015,477355617456,13228,Boomers,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
543,Poland,2015,male,35-54 years,1665,5194280,32.05,Poland2015,477355617456,13228,Generation X,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
544,Poland,2015,male,75+ years,288,902310,31.92,Poland2015,477355617456,13228,Silent,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
545,Poland,2015,male,25-34 years,768,3043082,25.24,Poland2015,477355617456,13228,Millenials,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
546,Poland,2015,male,15-24 years,440,2274111,19.35,Poland2015,477355617456,13228,Millenials,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
547,Poland,2015,female,55-74 years,251,4778252,5.25,Poland2015,477355617456,13228,Boomers,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
548,Poland,2015,female,35-54 years,256,5143247,4.98,Poland2015,477355617456,13228,Generation X,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
549,Poland,2015,female,75+ years,77,1790695,4.3,Poland2015,477355617456,13228,Silent,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
550,Poland,2015,female,15-24 years,61,2176442,2.8,Poland2015,477355617456,13228,Millenials,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
551,Poland,2015,female,25-34 years,71,2931931,2.42,Poland2015,477355617456,13228,Millenials,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
552,Poland,2015,male,5-14 years,12,1953588,0.61,Poland2015,477355617456,13228,Generation Z,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
553,Poland,2015,female,5-14 years,7,1855256,0.38,Poland2015,477355617456,13228,Generation Z,260+,9372 - 24874,1.86565,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04263,0.04212,0 - 1.87,1.09+,0.52+,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
554,Qatar,2015,male,15-24 years,13,277494,4.68,Qatar2015,164641483516,69937,Millenials,48.11 - 260.2,24874+,1.55674,1.69042,1.0786,0.6404,0.32573,28,6.611000000000001,0.79733,Middle East and Northern Africa,0.06257,0.52208,0 - 1.87,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
555,Qatar,2015,male,35-54 years,23,651297,3.53,Qatar2015,164641483516,69937,Generation X,48.11 - 260.2,24874+,1.55674,1.69042,1.0786,0.6404,0.32573,28,6.611000000000001,0.79733,Middle East and Northern Africa,0.06257,0.52208,0 - 1.87,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
